"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Atf7",1.4702264858654e-27,1.06155460373472,0.15,0.012,2.56436903664643e-23
"Ifngr1",1.56039232715962e-27,0.57485973943722,0.468,0.195,2.72163629703182e-23
"Zfp644",1.7046498346722e-27,0.933000363053521,0.172,0.021,2.97325024163525e-23
"Pds5a",1.70606621338504e-27,0.95204772494428,0.152,0.013,2.9757206893862e-23
"Morf4l1",1.84615866813164e-27,0.758864429316404,0.314,0.098,3.22006994895521e-23
"Zfp322a",1.98165926571893e-27,0.824209789661494,0.135,0.007,3.45641009126697e-23
"Mier1",2.20413474883367e-27,0.818934535199706,0.209,0.038,3.84445182891569e-23
"Nos1ap",2.48213253175906e-27,1.08226694828697,0.143,0.01,4.32933556189416e-23
"Fto",2.51453388710914e-27,1.06091740601355,0.143,0.01,4.38585000589577e-23
"Stmn4",2.6029208419465e-27,1.1174115910327,0.129,0.005,4.54001453252308e-23
"Spire1",2.85881979692362e-27,0.840097949771235,0.221,0.044,4.98635348979418e-23
"Prrc2a",2.94322673119165e-27,1.08199037693136,0.148,0.012,5.13357606454447e-23
"Rasgrp1",2.97926994076974e-27,1.08148825671285,0.113,0,5.19644263069059e-23
"Pbx1",3.16099744177761e-27,1.14504046494637,0.129,0.005,5.51341173794851e-23
"Scaf4",3.44615517589872e-27,1.10251874350974,0.122,0.003,6.01078385780255e-23
"Ankzf1",3.47818102478093e-27,1.08047957284115,0.129,0.005,6.06664334342289e-23
"Btk",3.52987769533795e-27,1.09947067757723,0.155,0.015,6.15681267620845e-23
"Pitpna",3.53915224726496e-27,0.950827208190749,0.205,0.038,6.17298934967955e-23
"Nudcd3",3.56450163822963e-27,0.809043282849672,0.208,0.039,6.21720375740013e-23
"Zfp512",4.25749853598491e-27,1.08800303959713,0.145,0.011,7.42592894646489e-23
"Csf3r",4.478375847343e-27,0.777378070287136,0.298,0.088,7.81118315293566e-23
"Rps6kb1",4.70340104365724e-27,1.06246130598433,0.142,0.01,8.20367210034696e-23
"Opcml",5.03224381239299e-27,1.08253693720088,0.122,0.003,8.77723965757585e-23
"Pspc1",5.18187359424398e-27,1.02675300662641,0.136,0.008,9.03822392308035e-23
"Sep15",5.56165051110587e-27,-1.86338479068637,0.01,0.173,9.70063082147085e-23
"Vcpip1",5.80332505901497e-27,0.97731919748929,0.152,0.014,1.01221595679339e-22
"Map3k2",5.95184704435162e-27,0.72429069141585,0.206,0.038,1.03812116147581e-22
"Phc2",6.30899322412815e-27,0.867324365302121,0.181,0.026,1.10041459815243e-22
"Heatr5a",6.8090232907067e-27,0.945516124880782,0.195,0.033,1.18762984236506e-22
"Celf4",7.04521799899153e-27,1.06143582235136,0.13,0.006,1.2288269233841e-22
"Aplp2",7.06983898590123e-27,0.905340214546664,0.208,0.039,1.23312131592089e-22
"Arap3",7.29990567461599e-27,1.10896022444266,0.185,0.029,1.27324954776652e-22
"Rnase4",7.45182841742847e-27,-1.51587880494654,0.236,0.462,1.29974791256787e-22
"Blnk",7.68148202171335e-27,0.818476422036995,0.332,0.113,1.33980409422724e-22
"Tbxas1",7.72126483473976e-27,0.685355901650395,0.285,0.084,1.34674301247531e-22
"Ctxn1",7.83196279967618e-27,1.02816203857454,0.117,0.002,1.36605095151952e-22
"2810474O19Rik",8.30339057330693e-27,0.822427901737543,0.212,0.042,1.4482773837962e-22
"Ralgapa1",8.41287236352964e-27,1.10507790674368,0.14,0.01,1.46737319764684e-22
"Pde4dip",9.369717397422e-27,0.996973716037984,0.183,0.028,1.63426610845835e-22
"Cyp4f13",1.07286114301098e-26,0.998468302785622,0.14,0.01,1.87128440563975e-22
"Stambpl1",1.13203795205738e-26,1.01529679331848,0.162,0.019,1.97450059597849e-22
"Caly",1.13396828643118e-26,1.06202589537358,0.123,0.004,1.97786748519326e-22
"Cacna2d1",1.14128551472517e-26,1.12386387706185,0.126,0.005,1.99063019478364e-22
"Isca2",1.21927944000203e-26,1.06260566176754,0.143,0.011,2.12666719925155e-22
"Daglb",1.24169608711995e-26,0.774242540485637,0.322,0.105,2.16576631515462e-22
"Alkbh1",1.3056030547882e-26,1.00088897042894,0.146,0.012,2.27723284816157e-22
"Tusc3",1.38367986947821e-26,0.861058922864445,0.182,0.027,2.4134144283439e-22
"Uchl1",1.4206133776613e-26,1.06887541197615,0.11,0,2.47783385331684e-22
"6030458C11Rik",1.50047879645997e-26,0.975434728250118,0.135,0.008,2.61713511678548e-22
"Arhgap4",1.51354011458476e-26,1.0080650744439,0.183,0.028,2.63991666785873e-22
"Vps41",1.52334719502246e-26,0.993015638354499,0.153,0.015,2.65702217755817e-22
"Zmym4",1.53733842112827e-26,1.04273418120382,0.138,0.009,2.68142567413193e-22
"Vcp",1.61579128190733e-26,1.1965024601112,0.178,0.027,2.81826315390277e-22
"B230219D22Rik",1.61982536155149e-26,0.717921263208078,0.218,0.044,2.82529939561812e-22
"Map2k4",1.77340012066752e-26,1.04606060386321,0.145,0.012,3.09316449046828e-22
"Mlxip",1.81276975020696e-26,0.910055050976098,0.135,0.008,3.16183299831098e-22
"Ywhag",1.81916849926738e-26,0.782415833271534,0.242,0.058,3.17299369642217e-22
"Ube2v2",1.92432979323384e-26,1.13626186019389,0.119,0.003,3.35641602535847e-22
"Rpl21",1.98586609016254e-26,1.05154708596896,0.119,0.003,3.4637476344615e-22
"Tmod3",2.13919956678594e-26,0.896465152616514,0.186,0.029,3.73119188438804e-22
"Sfi1",2.16199406667917e-26,1.03681521075745,0.139,0.01,3.77095005110181e-22
"Gspt1",2.16404188104829e-26,0.777554689066036,0.228,0.051,3.77452184892443e-22
"Hexb",2.18199272186937e-26,-0.579629102849767,0.977,0.966,3.80583170548455e-22
"Ndufa4",2.27894898996006e-26,1.01047933373112,0.178,0.026,3.97494282828834e-22
"Pot1b",2.32846443095953e-26,1.0797190834131,0.122,0.004,4.06130766047962e-22
"Fbxl12",2.39138888675129e-26,1.10640584227805,0.15,0.015,4.1710604962716e-22
"Smad7",2.73302481799713e-26,0.734034040133665,0.196,0.034,4.76694188755059e-22
"Gm15725",2.78155963588523e-26,-1.37453509919232,0.014,0.178,4.85159631691102e-22
"Kifap3",2.94841884768766e-26,1.03606387635351,0.138,0.01,5.14263215413682e-22
"Cwf19l2",2.98006573926992e-26,0.96619449768818,0.162,0.019,5.19783066243459e-22
"Mecp2",3.40504890075895e-26,0.897862130929626,0.152,0.015,5.93908629270376e-22
"Mrps15",3.5697690628823e-26,0.83637647102825,0.173,0.024,6.2263911994793e-22
"Lyst",3.67190446490661e-26,1.14614747674549,0.138,0.01,6.40453576769011e-22
"Pggt1b",3.74656657024478e-26,0.97342160218666,0.13,0.007,6.53476141182094e-22
"Agmo",3.82176326988994e-26,0.977742841129552,0.181,0.028,6.66591949534203e-22
"Nrgn",3.83720930948126e-26,1.02020467825038,0.133,0.008,6.69286047759721e-22
"Slc17a7",4.00877385168077e-26,1.17872090278341,0.117,0.003,6.99210335210159e-22
"Adrb2",4.14940297045272e-26,0.9760534954227,0.185,0.03,7.23738866106364e-22
"Sf3b3",4.54100078482959e-26,0.979623265919894,0.181,0.028,7.92041356889976e-22
"Tcf12",4.69430246995822e-26,0.807013675988863,0.152,0.015,8.18780236810112e-22
"Esco1",5.38664437632114e-26,0.947659912539065,0.15,0.015,9.39538512117933e-22
"Prpf40a",5.77622498651235e-26,0.576855801042791,0.173,0.025,1.00748916214748e-21
"Fut9",5.82708848389956e-26,1.09381971017499,0.117,0.003,1.01636077336176e-21
"Rpl29",6.00049347809943e-26,1.06808982262722,0.123,0.005,1.0466060724501e-21
"Adcy7",6.22428749522612e-26,0.976066038021597,0.185,0.03,1.08564022491734e-21
"Rel",6.54679629371013e-26,0.835417873495311,0.172,0.024,1.14189220954892e-21
"Camk2b",6.72665413186445e-26,1.11937520676437,0.12,0.004,1.1732630136798e-21
"Clock",6.7960857108838e-26,1.00365602736519,0.145,0.013,1.18537326969235e-21
"Ep400",7.15144726427619e-26,1.01274097734557,0.142,0.012,1.24735543183505e-21
"Mlph",7.28007772939515e-26,0.781482098143268,0.218,0.047,1.2697911575611e-21
"Matk",7.30907463640026e-26,0.841540253573956,0.149,0.015,1.27484879808093e-21
"Gtf2i",8.04087133126642e-26,0.959890718475968,0.179,0.028,1.40248877759949e-21
"Gm15427",8.14764309523389e-26,-1.42038694345427,0.01,0.166,1.4211119086707e-21
"Dhx30",8.45036219352379e-26,1.03424310850446,0.133,0.009,1.47391217379442e-21
"Acer3",8.84795614763062e-26,0.792287448932961,0.229,0.053,1.54326051126973e-21
"Tep1",9.16209914301083e-26,1.00460399655573,0.155,0.017,1.59805333252395e-21
"Fryl",9.33905135872266e-26,0.900749259940949,0.149,0.015,1.62891733798841e-21
"Nptn",9.35304578497912e-26,0.559878846515889,0.411,0.165,1.63135824581606e-21
"Ociad1",1.00606255673224e-25,0.726385920326459,0.261,0.069,1.75477431145237e-21
"Arpc4",1.01597359269875e-25,0.970979410064726,0.186,0.032,1.77206114038515e-21
"Nup98",1.0435159362594e-25,0.953676280023339,0.133,0.009,1.82010049602365e-21
"Itpr2",1.09690142722381e-25,0.683559831575449,0.234,0.055,1.91321546936378e-21
"Efr3a",1.19305071059665e-25,0.921532607922899,0.146,0.014,2.08091904942268e-21
"Gsdmd",1.19865398122007e-25,0.866796590863732,0.183,0.03,2.09069227404405e-21
"Preb",1.24731363439165e-25,1.01790868802409,0.168,0.023,2.17556444110592e-21
"Npdc1",1.2890497350735e-25,1.06817372323778,0.119,0.004,2.24836054791521e-21
"Eef1a2",1.29686910896038e-25,1.05492504269189,0.125,0.006,2.26199909984869e-21
"Gm10059",1.30103581264099e-25,-1.4099563447635,0.01,0.166,2.26926666440841e-21
"Dlst",1.32390469609376e-25,1.00494217381949,0.173,0.026,2.30915457092674e-21
"Ss18",1.33828534484259e-25,0.976061172856603,0.176,0.027,2.33423729847444e-21
"AI314180",1.35173364312049e-25,0.958788033284403,0.153,0.017,2.35769382033077e-21
"Exoc6b",1.55264659616389e-25,0.991167499160939,0.14,0.012,2.70812619302906e-21
"Ncam1",1.56742558415546e-25,0.973857902942764,0.122,0.005,2.73390370388395e-21
"Arl6ip5",1.58254256594193e-25,0.891915465052707,0.172,0.025,2.76027074351592e-21
"Cdkal1",1.58940591466549e-25,0.714698963249978,0.133,0.009,2.77224179635955e-21
"Eno1",1.70625713077953e-25,1.09116670087625,0.198,0.04,2.97605368750566e-21
"Fndc3a",1.70824100573739e-25,0.998621024062061,0.165,0.022,2.97951396220715e-21
"Bax",1.85939686156508e-25,1.06198003950708,0.129,0.008,3.24316000594181e-21
"Elavl1",1.86095001005689e-25,0.922485811808473,0.163,0.021,3.24586900754122e-21
"Cox16",1.98356061868584e-25,0.993743643103105,0.163,0.022,3.45972643111185e-21
"Slc50a1",2.14570054099514e-25,0.902676873670923,0.199,0.039,3.74253088360373e-21
"Fxr1",2.29314886770923e-25,0.789684894435426,0.165,0.022,3.99971025505844e-21
"Far1",2.30169654712191e-25,0.901009687986387,0.192,0.035,4.01461911749004e-21
"Plaa",2.41638038546493e-25,0.997710335584404,0.142,0.013,4.21465066832793e-21
"Top2b",2.48836015317844e-25,0.865942172618124,0.162,0.021,4.34019777917384e-21
"Camta1",2.82865929838879e-25,1.03834151606537,0.12,0.005,4.93374754824973e-21
"2810403A07Rik",2.98231870920482e-25,1.02788117928983,0.139,0.012,5.20176029259504e-21
"Ywhaz",3.13612112355832e-25,0.899952702382453,0.269,0.079,5.47002246371042e-21
"Cisd2",3.29127215028125e-25,0.965647167286508,0.173,0.026,5.74063688452055e-21
"Taf1d",3.32082873737641e-25,1.00580426910755,0.145,0.014,5.79218948373194e-21
"Dlgap1",3.32657995737954e-25,1.0636652709328,0.12,0.005,5.8022207616614e-21
"Slc30a9",3.3387426047117e-25,0.962790286166212,0.158,0.019,5.82343485113814e-21
"Plcl2",3.44575376062354e-25,0.59517286062621,0.213,0.046,6.01008370927958e-21
"Syt4",3.49510707943004e-25,0.944952375908553,0.12,0.005,6.09616576794188e-21
"Ankhd1",3.63712509449202e-25,1.00228587670037,0.139,0.012,6.34387358981298e-21
"Srpr",3.66486037700999e-25,0.990672103169794,0.198,0.039,6.39224946958082e-21
"Metap1d",3.66739616810907e-25,0.952756841664961,0.132,0.009,6.39667239641585e-21
"Gtf3c2",3.7323273223209e-25,0.969165224880615,0.145,0.014,6.50992531559212e-21
"Zfp36l1",3.87696959884122e-25,0.751398285231787,0.388,0.152,6.76221037429886e-21
"Fam133b",3.98966234778271e-25,0.987343787997903,0.133,0.01,6.9587690670026e-21
"Ppp6r2",4.38988802725482e-25,1.00053270873561,0.11,0.002,7.65684269713786e-21
"Alcam",4.44107913870067e-25,1.05252723404651,0.11,0.002,7.74613023372171e-21
"Npc1",4.53717359113305e-25,0.820082308290841,0.242,0.064,7.91373817765427e-21
"Abr",4.63733156153089e-25,1.00082609077604,0.139,0.012,8.08843370962217e-21
"Thoc2",4.65968343880362e-25,0.830232054866264,0.172,0.026,8.12741985396127e-21
"Acox3",4.69394406516606e-25,0.826497106520823,0.193,0.037,8.18717723846265e-21
"Csad",4.69722183611189e-25,1.01186029675792,0.168,0.024,8.19289432654636e-21
"Galnt12",4.72193386552579e-25,0.945027855197524,0.136,0.011,8.23599704825008e-21
"Lrp1",4.79303260666676e-25,0.582285077102499,0.387,0.149,8.36000747254816e-21
"Stx5a",4.8058431019121e-25,0.897773032651125,0.179,0.029,8.38235153835509e-21
"Brd9",4.96812970991117e-25,0.938098886821956,0.142,0.013,8.66541184002707e-21
"Atpif1",5.43371899869121e-25,0.617544512399546,0.231,0.055,9.47749267751721e-21
"Gm10186",5.9491081969135e-25,-1.29764702138851,0.009,0.159,1.03764345170565e-20
"Trpc4ap",6.07719441994061e-25,0.972541807512853,0.209,0.046,1.05998425072604e-20
"Ttc9c",6.35559720285215e-25,1.08513022836364,0.138,0.012,1.10854326412147e-20
"Ranbp10",6.763723968861e-25,0.784535780291778,0.176,0.028,1.17972873464873e-20
"Gxylt1",6.93876229612859e-25,1.0062668372973,0.169,0.025,1.21025891969075e-20
"Hpca",6.95114640800978e-25,0.978603712206132,0.103,0,1.21241895648507e-20
"Pard3b",7.16118738117354e-25,0.99617422324105,0.116,0.004,1.24905430302429e-20
"Hltf",7.41369971501758e-25,0.880068353190241,0.158,0.02,1.29309750429337e-20
"Man2b1",8.33022784141988e-25,0.34874316952168,0.546,0.271,1.45295834010046e-20
"Nrcam",8.35309192198673e-25,1.11054978235522,0.12,0.006,1.45694629303292e-20
"Cdc40",8.46572120172819e-25,0.92161448657208,0.17,0.026,1.47659109200543e-20
"Brf1",8.55604382761588e-25,0.986584520493552,0.14,0.013,1.49234516441276e-20
"Chd8",8.90262050983959e-25,0.461684381423715,0.156,0.019,1.55279506932622e-20
"Braf",9.49744233630827e-25,0.903332384214709,0.128,0.008,1.65654389229889e-20
"Klf12",9.76018718038439e-25,1.02998622559092,0.112,0.003,1.70237184800264e-20
"Plekha1",1.003336610334e-24,0.816940141457462,0.16,0.021,1.75001971574456e-20
"Oxct1",1.07776679994325e-24,0.609096403871286,0.258,0.071,1.87984085246102e-20
"Arhgap30",1.07968184262547e-24,0.669233103416677,0.218,0.05,1.88318106990735e-20
"Trmt1",1.12306240353648e-24,0.850594697907398,0.138,0.012,1.95884544424832e-20
"Ggnbp2",1.13410984862032e-24,0.565542816273405,0.215,0.048,1.97811439796356e-20
"Cirbp",1.14401543424999e-24,1.00913208388321,0.176,0.029,1.99539172041883e-20
"Fnbp1l",1.14966779964641e-24,1.01049548632987,0.109,0.002,2.00525057614327e-20
"Rassf1",1.19989164410595e-24,1.13911425030669,0.123,0.007,2.0928510056496e-20
"Gpbp1l1",1.21060478076577e-24,0.833069096700451,0.126,0.008,2.11153685861165e-20
"Helz",1.30991612942057e-24,0.868811222643226,0.172,0.026,2.28475571293536e-20
"Syne1",1.38647827886592e-24,1.02079974692329,0.12,0.006,2.41829541399794e-20
"Mob1b",1.43786276677184e-24,0.931606840829034,0.12,0.006,2.50792023780344e-20
"Cspg5",1.48439768490887e-24,0.959226295720392,0.115,0.004,2.58908644201804e-20
"Zfp738",1.5869320891883e-24,1.00523297330027,0.115,0.004,2.76792694996223e-20
"Myo5a",1.61832783103209e-24,1.02451133442616,0.126,0.008,2.82268740288617e-20
"Ubr5",1.77996957815634e-24,0.915103595549749,0.169,0.026,3.10462293822028e-20
"Swap70",1.90885935359653e-24,1.06507322782101,0.143,0.015,3.32943248454307e-20
"Nsf",1.96592930472945e-24,0.980970569339382,0.146,0.016,3.42897389330911e-20
"D830030K20Rik",1.98765669789114e-24,1.11522355055352,0.11,0.003,3.46687081246173e-20
"Mctp1",2.01391130954472e-24,1.01762674115267,0.138,0.013,3.5126641061079e-20
"Itfg1",2.03678821083542e-24,0.9126567722149,0.191,0.038,3.55256599733914e-20
"Mapt",2.11973404924603e-24,0.982044259012591,0.107,0.002,3.69724012869493e-20
"Tmem181a",2.19397952546121e-24,1.03927132495458,0.122,0.007,3.82673908830944e-20
"Map4k5",2.41354930860739e-24,0.830849155683282,0.133,0.011,4.20971270407301e-20
"Rbm28",2.61259881418807e-24,0.933690965825972,0.14,0.014,4.55689485170683e-20
"Ptprm",2.65958122315029e-24,0.983212706260613,0.122,0.007,4.63884156941873e-20
"Psip1",2.69187614074156e-24,0.976575015562568,0.125,0.008,4.69517036468142e-20
"Camk2g",2.87774513824048e-24,0.987808066363079,0.128,0.009,5.01936307011904e-20
"Pde4b",2.96310458898634e-24,1.06627228942731,0.142,0.015,5.16824702410998e-20
"Hnrnpul1",3.03513832703421e-24,0.586183463043318,0.226,0.055,5.29388827001307e-20
"Negr1",3.04885026729806e-24,0.95660895323042,0.113,0.004,5.31780463622128e-20
"Ccdc107",3.06172255110254e-24,0.96194280757876,0.162,0.023,5.34025647363305e-20
"Ddi2",3.21518084299873e-24,0.954565147260418,0.172,0.028,5.60791842635838e-20
"Wac",3.26223819108771e-24,0.843796392911979,0.176,0.03,5.68999585289519e-20
"Hbs1l",3.36229843478582e-24,0.88040369329575,0.122,0.007,5.86452092995343e-20
"Gon4l",3.67874528217396e-24,0.979627213593365,0.135,0.012,6.41646752116782e-20
"Srrt",3.70521527159424e-24,0.865156888908801,0.145,0.016,6.46263647671467e-20
"Atxn7l3b",3.85149272133845e-24,0.631691704391476,0.239,0.061,6.71777360455852e-20
"Srsf1",4.29469914105736e-24,0.566369290005428,0.178,0.03,7.49081424183225e-20
"Pstk",4.30863218881582e-24,0.932061295965861,0.132,0.011,7.51511626373256e-20
"Psmc6",4.34258157788389e-24,0.813036913353678,0.168,0.026,7.57433078814507e-20
"Orc4",4.58192778647107e-24,1.07675411995337,0.143,0.016,7.99179844516283e-20
"Taok3",4.60270273843224e-24,0.745877016974485,0.173,0.028,8.02803411637351e-20
"Mtif2",4.73979203798653e-24,0.906746156941913,0.129,0.01,8.26714527265611e-20
"Klc1",4.83420229655036e-24,0.907185029246949,0.132,0.011,8.43181564564313e-20
"Cntn1",4.93551994704058e-24,1.02584091247497,0.106,0.002,8.60853389162818e-20
"Atp6v1b2",4.98164000488929e-24,0.993443961353575,0.209,0.049,8.68897649652791e-20
"Rc3h2",5.41233064406534e-24,0.749423116343137,0.156,0.021,9.44018710937876e-20
"Dock7",5.45036506172818e-24,0.949119747099501,0.132,0.011,9.5065267406663e-20
"Chka",5.66364858805559e-24,0.970733597107229,0.136,0.013,9.87853586728656e-20
"Rogdi",5.99641769352912e-24,0.850989523225687,0.201,0.043,1.04589517410535e-19
"Nrxn3",6.19180526277765e-24,1.06066918810037,0.123,0.008,1.07997467393368e-19
"Stk25",6.41552928692162e-24,0.953713130321015,0.112,0.004,1.11899661822487e-19
"Vti1b",6.50146378442433e-24,0.950470315176205,0.172,0.029,1.13398531327929e-19
"Pibf1",6.91613943777245e-24,0.995856856142468,0.123,0.008,1.20631304073627e-19
"Mob4",7.97603797186567e-24,0.813543964217396,0.173,0.029,1.39118054305281e-19
"Ppip5k2",8.75366595816832e-24,1.02399584400218,0.13,0.011,1.52681441642372e-19
"3110062M04Rik",8.95726789523683e-24,1.00635708204888,0.125,0.009,1.56232666628721e-19
"Dync1h1",9.10269824352657e-24,0.815011782979552,0.191,0.039,1.5876926276359e-19
"Gpr88",9.20217770782801e-24,1.00248211380599,0.102,0.001,1.60504383579936e-19
"Sec14l1",9.7296159918742e-24,0.80513086894209,0.215,0.053,1.6970396213027e-19
"Tomm20",9.86332299817216e-24,1.10045667257657,0.15,0.02,1.72036079734119e-19
"Rpl3",1.04370026513194e-23,1.12730585945246,0.222,0.059,1.82042200244314e-19
"Tspan3",1.0963496254915e-23,0.795731367640314,0.192,0.039,1.91225301678227e-19
"Cox7c",1.21364494291688e-23,1.11632674746505,0.191,0.041,2.11683950943563e-19
"Dalrd3",1.26518288238067e-23,0.878794788563105,0.122,0.008,2.20673198344836e-19
"Srsf6",1.29817202801008e-23,0.7947058355441,0.198,0.043,2.26427165125519e-19
"Sv2b",1.30105209058449e-23,1.02756594725755,0.11,0.004,2.26929505639747e-19
"Vezt",1.3295571352641e-23,0.936824555087868,0.125,0.009,2.31901355532764e-19
"Clu",1.42618308044051e-23,0.942507478302257,0.107,0.003,2.48754852890434e-19
"Gm11263",1.4333028252663e-23,-1.26453489053495,0.003,0.139,2.49996678782948e-19
"2010111I01Rik",1.46022939850613e-23,0.891913015793513,0.119,0.007,2.54693211687439e-19
"Ing4",1.50520133932595e-23,0.956221562669009,0.166,0.026,2.62537217605233e-19
"Ppp3cb",1.51507702255539e-23,1.00143746616225,0.158,0.023,2.64259734274112e-19
"Dclk1",1.55464236531454e-23,0.95492666227271,0.116,0.006,2.71160721358162e-19
"Csde1",1.88266480861699e-23,0.954301479782843,0.208,0.049,3.28374395918976e-19
"Fam193a",1.93033211241938e-23,0.91567277145292,0.119,0.007,3.36688527048189e-19
"Gbf1",2.09905441353667e-23,0.840862919046403,0.148,0.019,3.66117070809066e-19
"Adipor1",2.13932435090518e-23,0.593263099356311,0.209,0.048,3.73140953284881e-19
"C87436",2.3640674280404e-23,0.989515162954696,0.123,0.009,4.12340640798807e-19
"Neat1",2.42841254469104e-23,1.07679356356033,0.123,0.009,4.23563716045011e-19
"Kcnma1",2.44622377932774e-23,0.953750535610875,0.126,0.01,4.26670351590345e-19
"Immt",2.46956792891993e-23,0.969241125797699,0.168,0.028,4.30742038162213e-19
"Slmap",2.52221435818109e-23,0.59766494127332,0.206,0.047,4.39924628353946e-19
"Atl1",2.52534815673602e-23,0.96087218286987,0.103,0.002,4.40471225497896e-19
"E130102H24Rik",2.52534815673602e-23,0.912193747115234,0.103,0.002,4.40471225497896e-19
"Trim44",2.52822349874811e-23,0.750437205343976,0.146,0.018,4.40972742651645e-19
"Tsc22d4",2.53459606638947e-23,0.564426134404439,0.309,0.104,4.42084245899651e-19
"Mink1",2.55582392999532e-23,1.00463105753457,0.123,0.009,4.45786809869783e-19
"Herc6",2.70305375412465e-23,0.972074858930602,0.109,0.004,4.71466635794421e-19
